target,dtype,family,m,n,k,runs,runtime_ms_min,runtime_ms_avg,runtime_ms_max,tflops_min,tflops_avg,tflops_max,err_max,mcblas_tflops,vs_mcblas_ratio
cute_layoutc_2048cube_bf16,bf16,cute_tk_layoutc_128x128x128_stage4,2048,2048,2048,3,0.173909,0.17883033333333334,0.182955,93.902327,96.11025599999999,98.786356,0.0,165.803,0.5796653619053938
tk_local_layoutc_2048cube_bf16,bf16,tk_local_bf16_layoutc_128x128x128_stage4,2048,2048,2048,3,0.169728,0.17243033333333332,0.173824,98.83485,99.646084,101.220005,0.0,165.803,0.6009908385252378
cute_layoutc_4096cube_bf16,bf16,cute_tk_layoutc_128x128x128_stage4,4096,4096,4096,3,0.917845,0.9205756666666667,0.923477,148.827642,149.29762633333334,149.740862,0.0,195.692,0.7629214599131969
tk_local_layoutc_4096cube_bf16,bf16,tk_local_bf16_layoutc_128x128x128_stage4,4096,4096,4096,3,0.923819,0.9283983333333333,0.936875,146.699402,148.044951,148.772656,0.0,195.692,0.7565202001103775
cute_reusea_n128,bf16,cute_tk_continuousc_reusea_n_params,4608,128,3584,3,0.088661,0.09176166666666667,0.094549,44.715899,46.106366,47.685482,0.0,61.091511,0.7547098646815268
tk_local_n128,bf16,tk_local_bf16_continuousc_reusea_n_params,4608,128,3584,3,0.089685,0.09230233333333333,0.096683,43.729229,45.855656333333336,47.141024,0.0,61.091511,0.7506060266431016
cute_reusea_n256,bf16,cute_tk_continuousc_reusea_n_params,4608,256,3584,3,0.131328,0.13297766666666666,0.133888,63.15515,63.59238333333333,64.386245,0.0,101.112685,0.628925869522042
tk_local_3584x128x3584,bf16,tk_local_bf16_continuousc_reusea_n_params,3584,128,3584,3,0.079104,0.08155033333333334,0.085163,38.612393,40.363325,41.56976,0.0,55.36662,0.7290191274092586
cute_reusea_3584x128x3584,bf16,cute_tk_continuousc_reusea_n_params,3584,128,3584,3,0.082176,0.08402466666666666,0.086101,38.191446,39.14957066666667,40.015751,0.0,55.36662,0.7070969957470163
tk_local_n256,bf16,tk_local_bf16_continuousc_reusea_n_params,4608,256,3584,3,0.139792,0.14037866666666668,0.140715,60.091225,60.23563466666667,60.487989,0.0,101.112685,0.595727773094609
tk_local_37888x256x3584,bf16,tk_local_bf16_continuousc_reusea_n_params,37888,256,3584,3,0.611925,0.6134043333333333,0.6144,113.158825,113.34282633333333,113.616447,0.0,147.839517,0.7666612326211356
cute_reusea_37888x256x3584,bf16,cute_tk_continuousc_reusea_n_params,37888,256,3584,3,0.58112,0.5820586666666666,0.583595,119.131973,119.44677166666666,119.639285,0.0,147.839517,0.807948876528504
tk_local_3584x128x18944,bf16,tk_local_bf16_continuousc_reusea_n_params,3584,128,18944,3,0.269141,0.271616,0.276395,62.885422,64.00161833333334,64.580179,0.005348,106.921729,0.5985838326027569
cute_reusea_3584x128x18944,bf16,cute_tk_continuousc_reusea_n_params,3584,128,18944,3,0.268885,0.2778736666666667,0.283733,61.258915,62.584927,64.641665,0.005348,106.921729,0.5853340343944494
tk_local_37888x128x3584_bf16,bf16,tk_local_bf16_continuousc_128x128x128_stage4,37888,128,3584,3,0.342613,0.343296,0.344576,100.884543,101.261399,101.462458,0.0,76.573642,1.3224054172583302
cute_continuousc_37888x128x3584_bf16,bf16,cute_tk_continuousc_128x128x128_stage4,37888,128,3584,3,0.341333,0.3432673333333333,0.345344,100.660185,101.271396,101.842942,0.0,76.573642,1.3225359713202618
tk_local_37888x128x3584_fp16,fp16,tk_local_bf16_continuousc_128x128x128_stage4,37888,128,3584,3,0.34176,0.3450026666666667,0.34944,99.48029,100.76866266666667,101.715799,0.0,77.802099,1.2951920830139387
cute_continuousc_37888x128x3584_fp16,fp16,cute_tk_continuousc_128x128x128_stage4,37888,128,3584,3,0.343381,0.3456283333333333,0.34944,99.480288,100.58349433333333,101.23553,0.0,77.802099,1.292812091526391
